id,title,price,region,city,rooms,area_m2,floor,total_floors,year
1010193470,3-комнатная квартира · 63 м² · 3/5 этаж,18 000 000〒,Ердена 199 — Бывшая детская поликлиника,Сатпаев,3,63.0,3.0,5.0,1990.0
1010271644,2-комнатная квартира · 44.7 м² · 1/4 этаж,31 000 000〒,"Бостандыкский р-н, проспект Гагарина 135к — Пересечение ул. Тимирязева, рядом Атакент",Алматы,2,44.7,1.0,4.0,1962.0
1011517695,2-комнатная квартира · 50 м² · 3/4 этаж,34 500 000〒,Коктем 43,Туздыбастау (Калинино),2,50.0,3.0,4.0,2025.0
1006162833,3-комнатная квартира · 63 м² · 3/5 этаж,24 000 000〒,"Аль-Фарабийский р-н, Кабанбай батыр 10Б — Юбилейная",Шымкент,3,63.0,3.0,5.0,1992.0
1011615190,2-комнатная квартира · 58 м²,8 000 000〒,22 — Қора,Текели,2,58.0,,,1999.0
1011090323,1-комнатная квартира · 36.4 м² · 7/10 этаж,25 900 000〒,"Нура р-н, Култегин 13",Астана,1,36.4,7.0,10.0,2023.0
1010487609,3-комнатная квартира · 63.2 м² · 8/10 этаж,35 000 000〒,Физкультурная 9 — Физкультурная-Докучаева,Семей,3,63.2,8.0,10.0,2005.0
1010084522,3-комнатная квартира · 70.6 м² · 5/9 этаж,35 000 000〒,"Казыбек би р-н, мкр Юго-Восток, Республики 18",Караганда,3,70.6,5.0,9.0,1976.0
1010397736,3-комнатная квартира · 85 м² · 3/5 этаж,77 988 000〒,"Алмалинский р-н, ул. Ораза Исаева 55 — ул. Толе би",Алматы,3,85.0,3.0,5.0,1972.0
1011063369,3-комнатная квартира · 72.2 м² · 8/16 этаж,76 000 000〒,"Бостандыкский р-н, Гагарина 233",Алматы,3,72.2,8.0,16.0,2021.0
695730552,3-комнатная квартира · 98 м² · 3/5 этаж,125 000 000〒,"Медеуский р-н, Бр.Абдуллиных 43 — Чуть выше ул. Гоголя",Алматы,3,98.0,3.0,5.0,1990.0
1011248525,1-комнатная квартира · 68 м² · 13/15 этаж,35 500 000〒,"Есильский р-н, Туркестан 10",Астана,1,68.0,13.0,15.0,2016.0
1011483282,1-комнатная квартира · 44 м² · 9/12 этаж,22 990 000〒,"Сарыарка р-н, Бейбарыс Султан 25/4",Астана,1,44.0,9.0,12.0,2023.0
1011466296,1-комнатная квартира · 33.3 м² · 9/9 этаж,15 500 000〒,Камзина 62,Павлодар,1,33.3,9.0,9.0,1978.0
1011671298,3-комнатная квартира · 79 м² · 3/5 этаж,35 000 000〒,"Алматы р-н, Мусрепова 4/2 — Абылай хана, Мусрепова",Астана,3,79.0,3.0,5.0,2004.0
1011671291,2-комнатная квартира · 59 м² · 9/13 этаж,50 000 000〒,"Турксибский р-н, Майлина 54",Алматы,2,59.0,9.0,13.0,2016.0
1011671182,3-комнатная квартира · 60.1 м² · 2/5 этаж,26 000 000〒,"Аль-Фарабийский р-н, мкр Карасу 9",Шымкент,3,60.1,2.0,5.0,1981.0
1006985818,2-комнатная квартира · 62 м² · 9/10 этаж,46 500 000〒,"Есильский р-н, ВНИМАНИЕ СРОЧНО !!!! Бокейхана — СРОЧНО !!! Пересечение Бокейхана-Бухар Жырау",Астана,2,62.0,9.0,10.0,2022.0
1010588341,2-комнатная квартира · 53 м² · 5/9 этаж,48 999 999〒,"Нура р-н, Максут Нарикбаев 14 — Школа лицей 79, КАЗГЮУ",Астана,2,53.0,5.0,9.0,2024.0
1010944615,2-комнатная квартира · 41 м² · 7/9 этаж,26 900 000〒,"Сарайшык р-н, Ракымжан Кошкарбаев 54",Астана,2,41.0,7.0,9.0,2022.0
1011047394,1-комнатная квартира · 39.8 м² · 9/9 этаж,30 000 000〒,"Есильский р-н, улица Турара Рыскулова 16/4",Астана,1,39.8,9.0,9.0,2026.0
1009739917,3-комнатная квартира · 80.6 м² · 3/5 этаж,43 000 000〒,"Наурызбайский р-н, алтын орда 6/18",Алматы,3,80.6,3.0,5.0,2020.0
1009650303,3-комнатная квартира · 83 м² · 8/9 этаж,45 000 000〒,"Алатауский р-н, мкр Аккент 32",Алматы,3,83.0,8.0,9.0,2010.0
1008121830,1-комнатная квартира · 33 м² · 4/15 этаж,17 500 000〒,"Сарыарка р-н, C 303 2",Астана,1,33.0,4.0,15.0,2019.0
1011670984,3-комнатная квартира · 78 м² · 4/5 этаж,32 000 000〒,"Аль-Фарабийский р-н, 17-й микрорайон, 17-й микрорайон 2",Шымкент,3,78.0,4.0,5.0,1978.0
1002629713,2-комнатная квартира · 47.7 м² · 1/2 этаж,6 200 000〒,Саратовская 10 — Школа номер 13,Актас,2,47.7,1.0,2.0,1957.0
1011258930,2-комнатная квартира · 78 м² · 3/11 этаж,55 000 000〒,"Ауэзовский р-н, мкр Жетысу-3, Мкр. Жетысу-3 66",Алматы,2,78.0,3.0,11.0,2012.0
1011519876,2-комнатная квартира · 48 м² · 4/4 этаж,31 000 000〒,"Ауэзовский р-н, мкр №10 А 17",Алматы,2,48.0,4.0,4.0,1972.0
1011348541,2-комнатная квартира · 48 м² · 5/5 этаж,15 500 000〒,Молдавская 20,Уральск,2,48.0,5.0,5.0,1975.0
1002167145,3-комнатная квартира · 75 м² · 2/3 этаж,120 000 000〒,"Алмалинский р-н, Панфилова",Алматы,3,75.0,2.0,3.0,1930.0
1006960906,3-комнатная квартира · 77 м² · 5/5 этаж,34 900 000〒,"Казыбек би р-н, мкр Юго-Восток, Сатыбалдина 4/1",Караганда,3,77.0,5.0,5.0,2020.0
1005760876,3-комнатная квартира · 80 м² · 2/10 этаж,23 000 000〒,"мкр. Курмыш, Набережная 84 — Улица Кунаева",Актобе,3,80.0,2.0,10.0,2008.0
1004403966,3-комнатная квартира · 83 м² · 1/9 этаж,76 900 000〒,Аскарова 21/20 — Аскарова Садыкова,Алматы,3,83.0,1.0,9.0,2017.0
1011244660,1-комнатная квартира · 42.2 м² · 2/12 этаж,26 000 000〒,"Нура р-н, Е-429 14",Астана,1,42.2,2.0,12.0,2025.0
1011484062,1-комнатная квартира · 42 м² · 7/9 этаж,30 000 000〒,Конституции Казахстана 50 — Парк,Петропавловск,1,42.0,7.0,9.0,1987.0
1010579094,2-комнатная квартира · 42 м² · 17/18 этаж,30 200 000〒,"Сарыарка р-н, Е 882 7 — Бейсекова-Серкебаева",Астана,2,42.0,17.0,18.0,2026.0
1010582323,2-комнатная квартира · 53.7 м² · 7/7 этаж,30 500 000〒,Нуртазина 31,Талгар,2,53.7,7.0,7.0,2025.0
1011164493,2-комнатная квартира · 50 м² · 6/8 этаж,33 500 000〒,"Есильский р-н, ул. Айтеке Би 3блокА",Астана,2,50.0,6.0,8.0,2022.0
1011671175,4-комнатная квартира · 280 м² · 1/3 этаж,310 000 000〒,"Медеуский р-н, Кербулакская 8/1 к1",Алматы,4,280.0,1.0,3.0,2021.0
1010884024,4-комнатная квартира · 74 м² · 1/5 этаж,60 000 000〒,"Алмалинский р-н, Муратбаева 64 — Гоголя",Алматы,4,74.0,1.0,5.0,1976.0
1009250942,3-комнатная квартира · 90 м² · 5/13 этаж,62 000 000〒,"Алматы р-н, Ахмет Байтурсынулы 29/2",Астана,3,90.0,5.0,13.0,2024.0
1009698933,1-комнатная квартира · 33 м² · 1/5 этаж,25 000 000〒,"Ауэзовский р-н, мкр Аксай-2 72 — Саина Маргулана",Алматы,1,33.0,1.0,5.0,1982.0
1011169597,2-комнатная квартира · 60 м² · 9/15 этаж,99 000 000〒,"Бостандыкский р-н, Аль-Фараби 41",Алматы,2,60.0,9.0,15.0,2020.0
1009703811,1-комнатная квартира · 30 м² · 7/17 этаж,25 500 000〒,"Алмалинский р-н, Ауэзова 2/4",Алматы,1,30.0,7.0,17.0,2025.0
1011670838,2-комнатная квартира · 61.3 м² · 5/6 этаж,20 450 000〒,29а мкр 172,Актау,2,61.3,5.0,6.0,2024.0
1006661564,3-комнатная квартира · 84.5 м² · 9/9 этаж,45 500 000〒,"Нура р-н, Е 103, С РЕМОНТОМ 5а",Астана,3,84.5,9.0,9.0,2026.0
1011483288,1-комнатная квартира · 38 м² · 5/8 этаж,20 500 000〒,"Казыбек би р-н, Муканова 51",Караганда,1,38.0,5.0,8.0,2025.0
1005362490,2-комнатная квартира · 53 м² · 2/5 этаж,25 500 000〒,"Ульбинский, Бурова 19/1",Усть-Каменогорск,2,53.0,2.0,5.0,1989.0
1010044915,2-комнатная квартира · 100 м² · 10/16 этаж,43 000 000〒,Кулманова 1B,Атырау,2,100.0,10.0,16.0,2007.0
1009677739,2-комнатная квартира · 58 м² · 2/9 этаж,16 500 000〒,"Казыбек би р-н, мкр Юго-Восток, Камали дуйсембекова 8",Караганда,2,58.0,2.0,9.0,1991.0
1010119065,2-комнатная квартира · 44 м² · 3/5 этаж,42 000 000〒,"Бостандыкский р-н, Аль -Фараби 77",Алматы,2,44.0,3.0,5.0,1989.0
1010991613,4-комнатная квартира · 146 м² · 2/14 этаж,145 000 000〒,"Медеуский р-н, Луганского 1 — Сатпаева- Достык (Терренкур)",Алматы,4,146.0,2.0,14.0,2007.0
1007869591,2-комнатная квартира · 45.2 м² · 9/16 этаж,45 200 000〒,"Бостандыкский р-н, Каныша Сатпаева 90/55Б — AДК",Алматы,2,45.2,9.0,16.0,2026.0
693000165,2-комнатная квартира · 44 м² · 1/5 этаж,25 000 000〒,Чехова 96,Костанай,2,44.0,1.0,5.0,1971.0
1010786061,2-комнатная квартира · 54 м² · 8/9 этаж,20 000 000〒,Б. Александрова ( Красина) 8/1,Усть-Каменогорск,2,54.0,8.0,9.0,1992.0
1011614726,1-комнатная квартира · 43 м² · 2/12 этаж,12 200 000〒,"Алатауский р-н, ул. Фадеева, 38г",Алматы,1,43.0,2.0,12.0,2026.0
1010921907,2-комнатная квартира · 39.5 м² · 2/5 этаж,22 500 000〒,"Турксибский р-н, мкр Жас Канат — Баймаганбетова",Алматы,2,39.5,2.0,5.0,2017.0
1001800232,3-комнатная квартира · 162.8 м² · 1/3 этаж,66 955 240〒,"Казыбек би р-н, Жамбыла 46А",Караганда,3,162.8,1.0,3.0,2019.0
697328613,3-комнатная квартира · 124.2 м² · 5/5 этаж,29 544 572〒,"мкр Сары Арка, Мкр. Сары-Арка 28",Атырау,3,124.2,5.0,5.0,2000.0
1009649077,3-комнатная квартира · 83.7 м² · 3/5 этаж,59 000 000〒,"Турксибский р-н, Сейфуллина — Чернышевского",Алматы,3,83.7,3.0,5.0,2014.0
1011210673,3-комнатная квартира · 110 м² · 8/8 этаж,137 000 000〒,"Бостандыкский р-н, Розыбакиева 270 — Ходжанова",Алматы,3,110.0,8.0,8.0,2022.0
1002257069,1-комнатная квартира · 40.82 м²,от 19 185 400〒,Азаттык 21/2,Атырау,1,40.82,,,2026.0
1011042790,1-комнатная квартира · 36 м² · 2/5 этаж,20 500 000〒,"Сарыарка р-н, Сокпакбаева 14/4 — 65 школа гимназия",Астана,1,36.0,2.0,5.0,2011.0
1009998910,1-комнатная квартира · 37 м² · 10/10 этаж,21 000 000〒,"Нура р-н, Багланова 1 — Бектурова",Астана,1,37.0,10.0,10.0,2021.0
1010006338,2-комнатная квартира · 59 м² · 10/10 этаж,31 900 000〒,"Есильский р-н, Сыганак 64/1",Астана,2,59.0,10.0,10.0,2008.0
1011437400,1-комнатная квартира · 35 м² · 9/9 этаж,23 000 000〒,"Нура р-н, Шоссе Коргалжын 15/1",Астана,1,35.0,9.0,9.0,2020.0
1011104176,2-комнатная квартира · 48 м² · 11/13 этаж,43 500 000〒,"Алмалинский р-н, Райымбек 28 А",Алматы,2,48.0,11.0,13.0,2023.0
1004026161,2-комнатная квартира · 71.2 м² · 1/9 этаж,33 500 000〒,"15 микрорайон 18/1 — Океан, Площадь М. Ауэзова",Семей,2,71.2,1.0,9.0,2016.0
1011422800,3-комнатная квартира · 70 м² · 5/9 этаж,24 000 000〒,Корчагина 164,Рудный,3,70.0,5.0,9.0,1991.0
1002228630,2-комнатная квартира · 71 м² · 5/6 этаж,28 800 000〒,Баймагамбетова 3д,Костанай,2,71.0,5.0,6.0,2010.0
1011615166,1-комнатная квартира · 30 м² · 5/5 этаж,11 700 000〒,Найманбаева 152 — Центр. Акшын,Семей,1,30.0,5.0,5.0,1983.0
1010806576,3-комнатная квартира · 96 м² · 6/9 этаж,87 000 000〒,"Ауэзовский р-н, Жандосова 108 — Навои",Алматы,3,96.0,6.0,9.0,2026.0
1007289705,4-комнатная квартира · 76 м² · 4/4 этаж,27 500 000〒,1 Микрорайон 2,Конаев,4,76.0,4.0,4.0,1972.0
